state,kind_pop,nme_perc,year,nme_per1000,abs_change,relative_change_pct
Alabama,76927,0.6,2014,6,NA,NA
Alabama,57245,0.8,2018,8,2,25
Alaska,10222,4.1,2014,41,NA,NA
Alaska,9692,6.1,2018,61,20,32.8
Arizona,89606,4.7,2014,47,NA,NA
Arizona,81710,5.3,2018,53,6,11.3
Arkansas,42649,1.1,2014,11,NA,NA
Arkansas,39630,1.6,2018,16,5,31.3
Connecticut,40978,1.6,2014,16,NA,NA
Connecticut,39174,2,2018,20,4,20
Delaware,11977,0.7,2014,7,NA,NA
Delaware,10988,1.3,2018,13,6,46.2
Florida,233797,1.7,2014,17,NA,NA
Florida,222397,2.4,2018,24,7,29.2
Georgia,143988,1.7,2014,17,NA,NA
Georgia,131459,2.6,2018,26,9,34.6
Hawaii,20056,3.2,2014,32,NA,NA
Hawaii,16325,3.1,2018,31,-1,-3.2
Idaho,23934,6.1,2014,61,NA,NA
Idaho,22553,6.7,2018,67,6,9
Illinois,163316,1,2014,10,NA,NA
Illinois,144858,1.4,2018,14,4,28.6
Indiana,87193,0.8,2014,8,NA,NA
Indiana,84296,0.7,2018,7,-1,-14.3
Iowa,43728,1.2,2014,12,NA,NA
Iowa,39632,1.8,2018,18,6,33.3
Kansas,41107,1.9,2014,19,NA,NA
Kansas,38484,1.4,2018,14,-5,-35.7
Kentucky,57857,0.6,2014,6,NA,NA
Kentucky,55152,1.1,2018,11,5,45.5
Louisiana,63976,0.7,2014,7,NA,NA
Louisiana,58277,1,2018,10,3,30
Maine,15441,5.2,2014,52,NA,NA
Maine,13255,5,2018,50,-2,-4
Maryland,75659,0.7,2014,7,NA,NA
Maryland,68528,0.9,2018,9,2,22.2
Massachusetts,79894,1.1,2014,11,NA,NA
Massachusetts,63377,1.1,2018,11,0,0
Michigan,120297,5.4,2014,54,NA,NA
Michigan,119028,4,2018,40,-14,-35
Minnesota,72087,1.7,2014,17,NA,NA
Minnesota,69807,3.4,2018,34,17,50
Missouri,78140,1.6,2014,16,NA,NA
Missouri,73113,4.4,2018,44,28,63.6
Montana,12855,3.3,2014,33,NA,NA
Montana,12188,3.9,2018,39,6,15.4
Nebraska,27000,1.1,2014,11,NA,NA
Nebraska,26313,1.5,2018,15,4,26.7
Nevada,35782,2,2014,20,NA,NA
Nevada,37178,3.1,2018,31,11,35.5
New Hampshire,13240,2.5,2014,25,NA,NA
New Hampshire,12165,2.7,2018,27,2,7.4
New Jersey,123085,1.4,2014,14,NA,NA
New Jersey,107630,2,2018,20,6,30
New Mexico,30725,0.9,2014,9,NA,NA
New Mexico,26896,1.5,2018,15,6,40
New York,240318,0.6,2014,6,NA,NA
New York,226456,1,2018,10,4,40
North Carolina,126084,0.9,2014,9,NA,NA
North Carolina,127197,1.8,2018,18,9,50
North Dakota,9780,2.3,2014,23,NA,NA
North Dakota,10365,3.1,2018,31,8,25.8
Ohio,150000,1.8,2014,18,NA,NA
Ohio,138753,2.3,2018,23,5,21.7
Oklahoma,57377,1.4,2014,14,NA,NA
Oklahoma,53898,1.8,2018,18,4,22.2
Oregon,47649,7,2014,70,NA,NA
Oregon,45818,7.5,2018,75,5,6.7
Pennsylvania,151253,1.7,2014,17,NA,NA
Pennsylvania,141571,2.4,2018,24,7,29.2
Rhode Island,11521,0.7,2014,7,NA,NA
Rhode Island,11025,1,2018,10,3,30
South Carolina,61661,1.2,2014,12,NA,NA
South Carolina,58458,1.8,2018,18,6,33.3
South Dakota,12566,1.6,2014,16,NA,NA
South Dakota,12125,2,2018,20,4,20
Tennessee,80212,1,2014,10,NA,NA
Tennessee,78743,1.4,2018,14,4,28.6
Texas,409255,1.4,2014,14,NA,NA
Texas,387981,1.8,2018,18,4,22.2
Utah,54779,4.2,2014,42,NA,NA
Utah,48827,5.2,2018,52,10,19.2
Vermont,6771,6.1,2014,61,NA,NA
Vermont,6255,3.6,2018,36,-25,-69.4
Virginia,105692,0.4,2014,4,NA,NA
Virginia,100581,1.1,2018,11,7,63.6
Washington,89165,3.6,2014,36,NA,NA
Washington,85118,3.9,2018,39,3,7.7
Wisconsin,71363,4.8,2014,48,NA,NA
Wisconsin,66178,5.2,2018,52,4,7.7
